local_datetime,T_EDINW-1,E_BABAW-1,E_BETHW-1,E_BRYBW-1,E_BTUIW-2,E_CLFLW-1,E_HRHLW-1,E_MOYEW-1,T_AKGLW-2,T_ARCHW-1,T_BHLAW-1,T_BLLA-1,T_BLLA-2,T_CGTHW-1,T_CLDCW-1,T_CLDNW-1,T_CRMLW-1,T_CRYRW-2,T_DNLWW-1,T_DRSLW-1,T_DUNGW-1,T_EWHLW-1,T_FALGW-1,T_FARR-1,T_FARR-2,T_GLWSW-1,T_GNAPW-1,T_GORDW-1,T_GRIFW-1,T_GRIFW-2,T_GYMR-15,T_GYMR-17,T_HADHW-1,T_HRSTW-1,T_KILBW-1,T_KLGLW-1,T_LCLTW-1,T_MILWW-1,T_MKHLW-1,T_STLGW-1,T_STLGW-2,T_STRNW-1,T_WHILW-1,T_WHILW-2,2__PPGEN002,2__PPGEN003,2__PSTAT001,2__PSTAT002,E_ABRTW-1,E_ASLVW-1,E_BNWKW-1,E_CLDRW-1,E_DALSW-1,E_GDSTW-1,E_GLOFW-1,E_MINSW-1,E_TULWW-1,E_TULWW-2,T_CRGHW-1,T_GYMR-26,T_GYMR-28,T_SANQW-1,T_TDBNW-1,T_WISTW-2,T_WLNYO-3,T_WLNYO-4,T_HMGTO-1,T_HMGTO-2,T_BLKWW-1,T_CLDSW-1,T_MYGPW-1,2__PPGEN001,T_ANSUW-1,T_BEINW-1,T_BOWLW-1,T_FSDLW-1,T_THNTO-1,T_THNTO-2,T_WTMSO-1,T_LARYW-3,T_LARYW-4,T_WDNSO-1,E_ASHWW-1,T_ACHRW-1,T_COUWW-1,T_OMNDW-1,T_RRWW-1,T_WDNSO-2,T_WLNYO-2,T_WLNYW-1,E_BURBO,E_CRGTW-1,T_CRYRW-3,T_RCBKO-1,T_RCBKO-2,T_GNFSW-1,T_GNFSW-2,T_SHRSW-1,T_LNCSW-1,E_BRDUW-1,T_RREW-1,T_BRBEO-1,T_GANW-11,T_GANW-13,T_GANW-22,T_GANW-24,T_GRGBW-1,T_GRGBW-2,T_GRGBW-3
2020-01-01 00:00:00+00:00,-5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02 00:00:00+00:00,-8.75,,,,,,-8.992,,,-28.467,-43.0,-30.975,-16.975,-32.0,,,,,,-28.467,,-8.525,-69.5,-14.919,-14.919,-19.667,-4.0,,,,,,-36.5,,,-89.0,,,,-32.0,,,-92.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03 00:00:00+00:00,-0.5,,-9.017,,,,-8.483,,,-15.083,-29.025,-29.95,,,,,,,-8.017,-25.45,-31.246,-13.525,-44.25,,,-26.5,-8.017,,,,,,-25.008,,,-109.967,,,-14.525,,,-32.508,-53.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-04 00:00:00+00:00,-3.0,,-8.992,,-20.008,-3.508,-13.0,,,-48.517,-34.4,-39.55,-24.975,-34.5,,,,,-9.525,-31.992,,-15.0,-70.8,,,-27.5,-6.5,,,,,,-39.467,,,-107.017,,,-18.042,-35.5,-40.992,-29.492,,-69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-05 00:00:00+00:00,-9.0,,,,,,,,,,-51.233,,-9.25,-23.575,,,,,,-3.4,,-6.25,,,,,,,,,,,,,,-75.542,,,,,,-29.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06 00:00:00+00:00,-8.0,,,,,,-9.516,,,-47.483,-42.008,-39.025,-23.459,-34.501,,,,,,-25.567,-42.5,-17.0,-68.0,-10.0,-16.5,-26.75,-7.0,,,,,,-36.008,,,-114.0,-23.5,,-22.5,-32.0,-37.0,-17.5,-71.0,-73.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07 00:00:00+00:00,-3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08 00:00:00+00:00,-7.5,,,,,,-14.0,,,-42.008,-42.992,-44.992,-25.575,-34.5,-18.108,-67.792,-22.0,,,-32.0,-44.5,-15.008,-67.0,,-27.5,-27.5,-6.5,-28.475,-36.475,-36.475,,,-42.458,,,-112.008,-32.0,,,-36.0,-41.0,-33.491,-133.883,-67.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-11 00:00:00+00:00,-10.5,,-13.0,,-18.0,-4.991,-14.484,-16.0,,-42.0,-54.0,-59.0,-30.0,-34.5,-93.5,-93.5,-22.0,,-14.0,-29.567,-47.0,-17.992,-72.0,,-35.0,-27.501,-7.5,-28.492,-46.5,-46.5,,,-48.5,-58.492,-33.375,-110.0,-31.5,-4.75,-11.0,-36.0,-39.5,-32.5,-151.992,-101.5,,,,,,,,,,,,,-7.75,-10.751,,,-46.0,,-13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13 00:00:00+00:00,-7.75,,-8.017,,,,-1.967,,,-10.083,-40.5,,-0.092,-29.5,,,,,,-7.867,-43.5,-5.9,,,-27.501,,,,,,,,,,,-56.867,,,,-12.708,-13.967,-21.5,-81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14 00:00:00+00:00,,-22.5,-11.5,,-19.5,,-9.5,-11.5,,-54.992,-53.0,-57.033,-30.0,-34.5,-88.0,-88.0,-22.0,,-11.008,-33.992,-44.5,-13.0,-73.2,,-22.999,-17.5,-2.017,-22.0,-45.233,-37.567,,,-21.825,-53.409,-33.5,-99.0,-31.5,,-14.967,-31.5,-34.992,-30.708,-124.517,-63.858,,,,,,,,,,,,,-2.775,-4.386,,,-19.0,,-1.575,,-54.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15 00:00:00+00:00,,,,,-16.0,-4.992,-13.492,,,-52.884,-52.5,-40.984,-28.992,-34.5,-91.508,-83.033,-22.0,,-8.008,-32.483,-47.0,-16.967,-72.0,,-35.0,-27.5,-10.0,,-40.025,-40.025,,,-42.008,,,-114.0,-33.0,,-18.484,-36.0,-39.5,-31.008,-134.458,-80.35,,,,,,,,,,,,,,,,,,,-12.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16 00:00:00+00:00,-3.5,,-8.508,,-11.992,-3.492,-12.008,,,,-50.992,-39.533,,-34.5,,,,,-7.5,-25.95,,-13.508,-72.0,,-27.5,-27.5,,,,,,,-25.508,,,-90.958,-14.514,,,-9.6,-17.992,-32.483,,-62.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17 00:00:00+00:00,-9.0,,,,,,,,,,-52.5,,,-34.0,,,-22.0,,,,-39.5,,,,-27.5,,,,-33.983,,,,,,,,-32.0,,,,,-32.509,,,,,,,,,,,,,,,,,,,,,,,,,-17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-18 00:00:00+00:00,,,,,,,,,,-21.008,-25.967,-11.525,-1.025,-32.001,,,,,,-13.533,,,,,,-0.059,-3.0,,,,,,-15.933,,,-89.0,,,,,,-26.0,,,,,,,,,,,,,,,,,,,,,,,,,-50.0,-50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-19 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-20 00:00:00+00:00,-4.5,,,,,,-6.984,,,,-52.0,-21.933,-9.517,-34.5,,,,,,-6.517,-40.0,-8.534,,,-20.0,-19.5,-1.991,,,,,,-9.5,,,-45.466,,,,,,-32.492,,-46.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23 00:00:00+00:00,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25 00:00:00+00:00,-4.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-26 00:00:00+00:00,-0.375,,,,,,,,,,,,-20.975,,,,,,,,,,,,,,,,,,,,,,,-63.925,,,,,,,-117.008,-61.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27 00:00:00+00:00,-8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 00:00:00+00:00,-0.75,,-6.8,,-13.25,,-9.992,,,-47.375,-31.467,-21.958,-20.525,-34.5,,,,,-8.833,-25.483,,-14.008,-68.25,,,-27.5,-9.0,,,,-30.0,,-16.525,,,-108.025,,,-15.017,,,-21.5,,-32.308,,,,,,,,,,,,,,,,,,,,,,,-11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30 00:00:00+00:00,,,,,,,-12.508,,,-45.95,,-51.5,-30.0,-33.75,,,,,,-31.483,,-13.0,-72.0,,,,-6.5,,,,,,-24.975,,,-103.066,,,,,,,,-93.55,,,,,,,,,,,,,,,,-2.842,-55.583,,,,,,-6.125,-30.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31 00:00:00+00:00,,-26.0,-11.008,-29.5,-11.517,,-11.5,,,-36.608,-49.975,-37.567,-25.483,-34.5,-80.9,-79.95,-22.0,,,-25.05,-39.992,-13.5,-67.0,,-35.0,-17.5,,-18.467,-30.942,-30.942,,,-21.483,-44.058,,-93.542,-33.0,,,-32.0,-37.0,-31.991,-96.0,-79.5,,,,,,,,,,,,,,,,,,,,,,,,,,-1.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-01 00:00:00+00:00,-17.5,-11.5,-9.975,-28.0,-15.517,-4.992,-13.0,-23.0,-30.5,-48.442,-52.5,-44.525,-30.0,-34.5,-86.5,-88.0,-22.0,,-12.008,-33.008,-42.5,-18.0,-72.0,,-35.0,-27.5,-7.492,-20.475,-44.509,-44.508,-40.833,,-48.008,-0.383,,-114.0,-32.75,,-17.492,-36.0,-41.0,-22.483,-122.792,-72.4,,,,,-17.5,,-6.25,,,,,,-8.0,-11.25,,,,,-10.0,,,,,,-26.5,-56.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-02 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03 00:00:00+00:00,,,,,,,-11.5,,,,-15.1,-43.475,-22.4,-23.5,,,,,,-28.0,,-17.508,-52.5,,-23.501,-27.5,-7.5,,,,,,-36.092,,,-89.0,,,,-16.592,-18.608,,,,,,,,,,,,,,,,,,,-21.0,-56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04 00:00:00+00:00,-18.5,-25.5,-10.508,-30.5,-19.992,,-13.5,,-30.5,-55.975,-54.0,,-30.0,-34.5,,-55.517,-22.0,-65.5,-13.0,-31.533,-42.5,-15.508,-72.0,,-35.0,-27.5,-7.5,-25.942,-44.525,-44.525,,,-48.5,,-26.0,-114.0,-31.0,-18.75,-25.5,-36.0,-41.0,-30.992,-117.008,-99.967,-31.5,,,-30.0,,,,,,,,,,,,,-56.5,,,,,,,,,-59.0,,-25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-08 00:00:00+00:00,-7.25,,-8.508,-29.5,,,-0.433,-23.0,-1.133,,-48.5,-26.267,-22.392,-34.5,,,,,-4.108,,-42.5,-0.567,,,-35.0,-2.083,-1.5,-25.992,,,,,-13.742,,-21.75,,,,-2.533,-35.992,-40.992,-29.492,,-34.2,,,,,,,,,,,,,,-3.88,,,-44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-09 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10 00:00:00+00:00,,-18.0,-10.483,-26.5,,,,-11.5,,,-50.517,,,-34.5,,,-22.0,,,,-40.508,,,,-34.0,,,-17.0,-26.533,-31.533,,,,,-29.25,,-33.0,-32.5,,-34.008,-38.517,-28.992,,,,,,,,,,,,,,,,,,,-51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11 00:00:00+00:00,-3.0,-22.5,-11.992,,,,,,,,-53.001,,,-34.5,,,-22.0,,,,-45.0,,,,-35.0,,,-19.525,-37.542,-37.542,,,-10.342,,-33.5,-58.708,-33.5,-32.5,,-35.509,-41.0,-31.492,,,,,,,,,-6.549,-0.067,,,,,-6.633,-9.433,,,-24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12 00:00:00+00:00,-2.5,-16.5,-12.0,-31.0,,,,,,,-54.0,,-0.658,-34.5,,,-22.0,,,,-45.0,,,,-35.0,,,-16.508,-46.5,-46.5,,,,,-31.25,,-31.5,-32.5,,-36.0,-41.0,-23.009,,,,,,,,,-7.5,,,,,,-7.5,-10.751,,,-36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-15 00:00:00+00:00,-5.075,,,,,,,,,,-43.0,,,-34.5,,,,,,,,,,,-4.083,,,,-15.5,-15.5,,,,,,,-19.5,,,-5.317,-34.508,-22.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-16 00:00:00+00:00,-6.0,-13.5,-5.508,,,,,-16.25,,,-48.975,,,-34.5,,,-15.0,,,,-41.0,,,,-35.0,,,-20.025,-30.5,-30.5,,,,,-16.25,,-16.0,-32.5,,-28.508,-35.008,-24.5,,,-32.0,,,,,,,,,,,,,,,-13.5,-55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-17 00:00:00+00:00,-18.0,-26.0,-6.525,-30.5,,,,-23.0,,,-54.0,,,-34.5,,,-22.0,,,,-43.0,,,,,,,-28.0,-46.5,-46.5,,-46.5,,,,,-31.0,-32.5,,-24.5,-30.0,-33.5,,,,-16.5,-19.5,,,,-7.25,,,-6.5,-13.0,,-5.0,-10.75,,,,,,,,,,,,,,-25.0,,-49.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18 00:00:00+00:00,-15.0,-24.5,-6.0,-26.3,,,,-15.5,,,-51.991,,,-34.5,,,-22.001,,,,-44.992,,,,-35.0,,,-18.992,-36.967,-36.967,,,,,-32.5,-27.0,-32.75,-32.0,,-33.5,-40.5,-25.492,,,,-14.5,-19.5,-23.0,,,-6.75,,,,,,-5.25,-7.5,,,-15.217,,,,,,,,,,,-25.0,,-37.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19 00:00:00+00:00,-14.0,-26.0,-8.491,-30.5,,,,-16.25,,,-52.992,,,-34.5,,,-22.0,,,,-44.5,,,,-35.0,,,-20.008,-43.992,-43.991,,,,,-33.0,,-33.0,-32.0,,-33.5,-37.0,-31.508,,,-32.0,-13.375,-15.999,-25.5,,,-7.25,-7.8,,-6.5,-13.0,,-2.751,-4.0,,,,,,,,,,,,,,-23.25,,-42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20 00:00:00+00:00,-11.5,,-3.025,,,,,-9.25,,,-40.95,,,-33.75,,,,,,,-43.492,,,,-35.0,,,-11.967,-17.975,-17.975,,,,,,,-23.0,,,,,,,,,-3.5,-11.25,,,,-2.5,,,,,,,,,,,,,,,,,,,,,-15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21 00:00:00+00:00,-18.0,-24.5,-10.5,-30.5,,,,-21.25,,,-54.0,,,-34.5,,,-23.5,,,,-45.5,,,,-35.0,,,-17.475,-37.017,-37.017,,,,,-30.0,-86.442,-33.0,-32.5,,-30.5,-37.5,-31.0,,,-32.0,-21.0,-19.25,-16.0,,,-7.25,,,-6.5,-9.75,,-5.25,-7.5,,,-24.9,,,,,,,,,,,-25.0,,-48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-22 00:00:00+00:00,-2.15,,-8.0,,,,,-16.674,,,-53.5,,,-34.5,,,-16.438,,,,-45.008,,,,-35.0,,,-8.883,-45.5,-45.5,-40.5,,-21.292,,,,-31.691,,,-30.5,-37.5,-18.058,,,,,,,,,-4.335,,,,,,-4.669,-6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-23 00:00:00+00:00,-15.0,-24.0,-11.0,-31.5,,,,-0.605,,,-52.483,,,-34.5,,,-21.251,,,,-42.5,,,,-35.0,,,-24.966,-32.983,-32.983,,,-9.183,,-33.5,,-32.251,-32.5,,-29.492,-35.992,-32.5,,,,,,,,,,,,,,,-7.75,-11.0,,-1.583,-46.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-29 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-01 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0,-49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
