local_datetime,T_EDINW-1,E_BABAW-1,E_BETHW-1,E_BRYBW-1,E_BTUIW-2,E_CLFLW-1,E_HRHLW-1,E_MOYEW-1,T_AKGLW-2,T_ARCHW-1,T_BHLAW-1,T_BLLA-1,T_BLLA-2,T_CGTHW-1,T_CLDCW-1,T_CLDNW-1,T_CRMLW-1,T_CRYRW-2,T_DNLWW-1,T_DRSLW-1,T_DUNGW-1,T_EWHLW-1,T_FALGW-1,T_FARR-1,T_FARR-2,T_GLWSW-1,T_GNAPW-1,T_GORDW-1,T_GRIFW-1,T_GRIFW-2,T_GYMR-15,T_GYMR-17,T_HADHW-1,T_HRSTW-1,T_KILBW-1,T_KLGLW-1,T_LCLTW-1,T_MILWW-1,T_MKHLW-1,T_STLGW-1,T_STLGW-2,T_STRNW-1,T_WHILW-1,T_WHILW-2,2__PPGEN002,2__PPGEN003,2__PSTAT001,2__PSTAT002,E_ABRTW-1,E_ASLVW-1,E_BNWKW-1,E_CLDRW-1,E_DALSW-1,E_GDSTW-1,E_GLOFW-1,E_MINSW-1,E_TULWW-1,E_TULWW-2,T_CRGHW-1,T_GYMR-26,T_GYMR-28,T_SANQW-1,T_TDBNW-1,T_WISTW-2,T_WLNYO-3,T_WLNYO-4,T_HMGTO-1,T_HMGTO-2,T_BLKWW-1,T_CLDSW-1,T_MYGPW-1,2__PPGEN001,T_ANSUW-1,T_BEINW-1,T_BOWLW-1,T_FSDLW-1,T_THNTO-1,T_THNTO-2,T_WTMSO-1,T_LARYW-3,T_LARYW-4,T_WDNSO-1,E_ASHWW-1,T_ACHRW-1,T_COUWW-1,T_OMNDW-1,T_RRWW-1,T_WDNSO-2,T_WLNYO-2,T_WLNYW-1,E_BURBO,E_CRGTW-1,T_CRYRW-3,T_RCBKO-1,T_RCBKO-2,T_GNFSW-1,T_GNFSW-2,T_SHRSW-1,T_LNCSW-1,E_BRDUW-1,T_RREW-1,T_BRBEO-1,T_GANW-11,T_GANW-13,T_GANW-22,T_GANW-24,T_GRGBW-1,T_GRGBW-2,T_GRGBW-3
2020-10-24 16:30:00+01:00,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-24 17:00:00+01:00,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-25 17:00:00+00:00,-3.0,,-9.0,-14.5,-11.425,-2.475,-12.5,,,-39.616,-33.474,,,-34.0,-80.491,,,,-4.383,-25.5,-40.508,-9.625,-70.5,-19.999,-2.0,-27.5,-8.992,-26.509,-29.992,-29.992,,,,-26.042,,-114.0,-10.749999999999998,,-17.0,,,-19.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.0,,,,,,,,,
2020-10-26 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-27 17:00:00+00:00,,,,,,,,,,,,-1.808,,,,-18.084,,,,-0.758,,,,,,-2.607,,,,,,,,-3.566,,,,,,,,,-6.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-28 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29 17:00:00+00:00,,,,,,,,,,,,-22.408,-18.958,,,,,,,,,,,,,,,,,,,,,,,-89.0,,,,,,,-132.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-30 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-30 17:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-31 17:30:00+00:00,,-24.499,-12.525,-17.921,-17.5,-4.026,,-17.25,-31.5,-51.0,-54.0,-57.508,-21.574,-34.5,,,-23.5,,-13.001,-32.0,-38.517,,-72.0,-22.999,-22.999,-27.5,-9.5,,-46.5,-46.5,-72.0,,,-60.517,,-110.525,,,-24.008000000000003,,,,-152.5,-78.98400000000001,,,,,,,-4.416,,-3.245,,-3.4,,-3.883,-6.925,,-70.5,-70.5,-15.5,,,,,,,,-64.0,,,,,,,,,,,,,,,,,,,,,,,,,,-33.25,-12.0,,,-36.0,,,,,,,,,
2020-11-01 17:30:00+00:00,-8.5,,-11.467,-23.0,-13.001,-5.508,-13.0,-11.367,-31.25,,-54.0,-37.051,-28.0,-34.5,,,-23.5,,-8.017,-29.017,-45.5,,,-23.0,-23.0,-27.5,-6.508,,-37.467,-37.467,-72.0,,,,-33.5,-77.14099999999999,-33.25,-32.5,-14.049,,,-33.5,-139.533,,-12.267,,-14.5,-38.0,,,-7.5,-13.25,,-4.5,-7.0,,-8.0,-11.5,,,,-15.0,,,,,,,,-37.974,,,,,,,,,,,,,,,,,,,,,,,,,,-35.0,-20.5,,,-35.0,,,,,,,,,
2020-11-02 17:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-03 17:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 17:30:00+00:00,,-14.0,-11.967,-16.999,,,,-11.5,,,-31.042,,,-25.5,,,-12.5,,,,-37.533,,,-13.5,-13.502,,,-26.483,,,,,,,-20.75,,-27.5,-7.425,,,,-25.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-05 17:30:00+00:00,,,-9.5,,,,,,,,,,,-27.25,,,,,,,-31.458,,,-12.375,,,,,,,,,,,-19.117,,,,,,,-9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-05 18:00:00+00:00,,,-10.483,,,,,,,,-12.033,,,-26.75,,,,,,,-42.492,,,-14.5,,,,,,,,,,,-31.0,,,,,,,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-06 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-07 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-08 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-09 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10 18:00:00+00:00,,,,,,,,,,,,,,-6.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11 18:00:00+00:00,-4.5,-26.0,-12.5,-26.5,,,,-18.5,,,-52.991,,-2.5,-34.5,,,-9.625,,,-5.083,-44.5,,,-23.0,-22.5,,-1.067,-29.992,,,,,,-35.533,-26.942,-114.0,-16.188000000000002,-25.5,,,,-29.992,-125.542,-69.1,,,,,,,-7.5,,,-2.175,-5.175,,-6.5,-10.5,,,,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11 18:30:00+00:00,-3.75,-26.0,-12.5,-26.5,,,,-16.5,,,-52.483,-27.025,-25.492,-34.5,,,-7.586,,,-31.483,-44.5,,,-23.0,-23.0,,-8.0,-29.5,,,,,,-33.533,-18.375,-114.0,-8.995,-24.5,,,,-29.491,-123.042,-62.609,,,,,,,-7.25,,,,,,-4.642,-7.801,,,,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 18:30:00+00:00,-2.0,,-10.017,,,,,,,,-44.025,-29.983,-14.508,-33.25,,,,,,-30.483,,,,-15.5,-6.717,,-10.0,,-15.733,-4.633,,,,,,-114.0,,,,,,-25.0,-81.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.5,,,,,,,,,
2020-11-13 18:30:00+00:00,-3.0,,,,,,,,,,-50.992,,,-34.0,,,,,,,-28.116,,,-22.5,-21.5,,,-9.425,,,,,,,,,,,,,,-22.008000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-14 18:30:00+00:00,,,-2.5,,-15.033,-3.492,,,-31.0,-43.95,-1.458,-42.825,-14.925,-23.5,,,,,-10.483,-29.45,,,-10.358,,,-27.5,-10.492,,-0.25,-0.25,,,,-1.333,,-114.0,,,-24.992,,,,-102.958,-68.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.042,,,,,,,,,
2020-11-15 18:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-16 18:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-17 18:30:00+00:00,,,,,,,,,,-44.983,-14.483,,,,,,,,,,,,-72.0,-8.5,-8.5,,,,-24.042,,,,-29.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-17 19:00:00+00:00,,,,,,,,,,-41.066,-14.992,,,,,,,,,-5.3,,,-72.0,-6.5,-6.5,,,,-27.025,,,,-32.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-18 19:00:00+00:00,,-14.0,-9.508,-2.5,-15.516,-2.492,,-14.5,,-42.492,-39.483,-36.091,-19.025,-34.5,,-88.992,-18.5,,-9.017,,-44.0,,,-17.0,-15.5,-27.5,,-24.484,,,,,,,,-108.5,-25.75,,-14.5,,,-30.55,-134.075,,,,,,,,-6.0,,,,,,-5.75,-8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-19 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-20 19:00:00+00:00,-18.0,,-11.517,-25.0,,,,-21.504,-31.5,-6.975,-54.0,-25.5,,-34.0,-80.542,-81.533,,,,-19.5,-44.5,,-64.25,-23.0,-23.0,-26.25,,-30.5,-28.492,-28.492,,,-36.0,-38.558,-30.0,-67.925,-32.25,-29.0,,,,-26.0,-131.55,,,-15.5,-21.0,,,,-7.5,,,,,,,,,,,-6.2,,,,,,,,,,,,-54.5,,,,,,,,,,,,,,,,,,,,,,,,,,-34.0,,,,,,,,,
2020-11-21 19:00:00+00:00,,,-10.5,,-17.509,,-6.0,-18.0,-31.5,,-53.50000000000001,-33.525,-17.992,-34.0,,,,,-9.017,-2.017,-47.0,,-69.5,-1.95,-1.95,-25.25,,-29.492,-36.008,-36.008,,,-30.5,,-30.0,-46.55,-31.25,,-11.009,,,-32.5,-28.767,-20.667,,,,,,,-6.5,-13.5,,,,,-6.0,-8.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-22 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-23 19:00:00+00:00,,-10.0,-6.491,,-12.0,,,,-30.3,-44.0,-40.475,-46.5,,-29.501,,,,,,-26.501,-43.467,,-72.0,,,-26.813,,-16.983,-33.499,-33.5,,,,-49.583,,-114.0,-21.0,,-19.991,,,-14.992,-144.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.5,,,,,,,,,
2020-11-23 19:30:00+00:00,,-9.5,-8.958,,-12.492,,,,-31.5,-43.017,-38.95,-46.008,,-29.25,,,,,,-26.5,-41.492,,-72.0,,,-27.5,,-16.0,-33.491,-33.492,,,,-59.5,,-114.0,-18.499,,-20.492,,,-14.5,-143.025,-36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.0,,,,,,,,,
2020-11-24 19:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-25 19:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-26 19:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-27 19:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-28 19:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 19:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-03 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-04 20:00:00+00:00,,,-6.483,,-16.508,-5.5,-12.5,,-31.5,-47.525,-52.492,-47.517,-30.0,-34.5,-88.0,-85.508,,,-8.024999999999999,-26.975,-36.467,-16.0,-72.0,-16.0,-15.5,-27.5,-9.008,-21.0,-24.441,-24.442,,,-35.95,-61.025000000000006,,-114.0,-22.0,,-24.508000000000003,-16.508,-31.016,-16.025,-148.46699999999998,-97.525,,,,,,,,,,,,,,,,,,-15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.0,,,,,,,,,
2020-12-05 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-05 20:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-06 20:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-07 20:30:00+00:00,,,,,,,,,,,-16.959,,,,,,,,,,,,,,,,,,-28.508000000000003,-28.508000000000003,,,,,,,,,,-21.517000000000003,,-24.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.0,,,,,,,,,
2020-12-08 20:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-09 20:30:00+00:00,,,,,,,,,,,-3.166,,,-2.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-10 20:30:00+00:00,,,-5.017,,-14.034,,,,-26.251,-44.008,-28.983,-23.466,-16.075,-18.5,,,,,-11.492,-27.991,,,-64.0,-12.0,-12.0,-15.0,,,,,,,,-19.524,,-112.025,-7.5,,-23.5,,,-24.008,-75.908,-55.45,,,,,,,,-14.0,,,,,,,,,,-15.542000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.0,,,,,,,,,
2020-12-11 20:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-11 21:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-12 21:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-13 21:00:00+00:00,,,-4.975,,-11.0,,-12.008,,-27.751,-41.492,-6.992000000000001,-28.425,-14.491,-11.25,,-38.867,,,-6.492,,-42.177,-13.992,-61.5,-9.0,-9.5,-20.75,,-30.967,-5.0,-5.0,,,-40.517,-44.183,,-114.0,,,-20.983,-29.0,-33.008,-29.467,-77.283,-61.059000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-14 21:00:00+00:00,,,,,,,-10.017,,,,,,-12.5,,,,,,,-15.017,,-13.517,,,,,,,,,,,,,,-60.075,,,,,,-7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-15 21:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-16 21:00:00+00:00,,,,,,,-9.5,,-28.5,-25.508,-51.017,-8.475,-19.991,-33.5,,,,,,-16.0,,-13.016,-64.0,-21.5,-19.5,-25.75,-4.009,,,,,,,-25.583,,-75.033,,,,,,-26.492,-78.6,,,,,,,,,-9.25,,,,,,,,,,-11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.5,,,,,,,,,
2020-12-17 21:00:00+00:00,,,-8.508,,,,-13.991,,,,-25.5,-48.833,-20.95,,,,,,,-30.475,,-11.475,,-14.167,-21.0,,-8.509,,,,,,,,,-111.525,,,,,,-15.5,,,,,,,,,,-8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.0,,,,,,,,,
2020-12-17 21:30:00+00:00,,,-5.058,,,,-13.508,,,,-27.0,-47.525,-24.934,,,,,,,-30.992,,-11.992,,-16.5,-19.001,,-8.009,,,,,,,,,-109.533,,,,,,-15.509,,,,,,,,,,-8.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.5,,,,,,,,,
2020-12-18 21:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-19 21:30:00+00:00,,,,,,,,,,,-51.516,,,-16.504,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.5,-19.5,,,,,,,,,,-3.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.15,,,,,,,,,
2020-12-20 21:30:00+00:00,,,-9.508,,,,,,,,-34.458,,,-29.501,,,,,,,,,,-19.0,-19.5,,,,-23.95,-12.35,,,,,,,,,,,-16.417,-22.983,,,,,,,,,,-7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.5,,,,,,,,,
2020-12-21 21:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-22 21:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-23 21:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-23 22:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-24 22:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-25 22:00:00+00:00,,,,,,,-11.017,,,,,-36.025,,,,,,,,-27.008,,,,-0.041,-13.925,,,,,-1.95,,,,,,-107.042,,,,,,-15.5,-18.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-26 22:00:00+00:00,,,-5.508,,-17.5,,-13.016,,-31.5,-46.533,-41.484,-48.625,-27.975,-34.0,,,,,,-32.017,,-16.5,,-20.5,-20.0,,-10.492,,-16.517,-16.517,,,,-62.5,,-114.0,,,-17.0,,,,,-72.658,,,,,,,,-12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.5,,,,,,,,,
2020-12-27 22:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28 22:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 22:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
